Ingrediente,Frecuencia,Costo unitario estimado (S/),Stock actual,Nivel de criticidad,Sustituible (Si/No),Co-ocurrencias frecuentes
arandanos,36,19.6,10,Medio,No,"leche, huevo"
azucar granulada,2,5.36,80,Medio,Si,"leche, huevo"
yogurt de vainilla,27,13.12,45,Medio,Si,"leche, huevo"
jugo de limon,18,5.44,31,Alto,No,"leche, huevo"
azucar,51,0.68,24,Medio,No,"harina, azucar"
cascara de limon,31,0.59,27,Alto,No,
ralladura de limon,74,16.24,96,Alto,No,"canela, vainilla"
agua fresca,80,18.3,25,Alto,Si,
jugo de limon fresco,38,1.54,23,Medio,Si,"canela, vainilla"
agua,19,5.39,99,Medio,Si,"canela, vainilla"
te negro,4,17.35,44,Bajo,No,"canela, vainilla"
canela en rama,39,4.59,74,Alto,No,"harina, azucar"
leche,70,3.89,62,Alto,No,"canela, vainilla"
miel,49,19.96,91,Alto,No,"leche, huevo"
cardamomo,4,19.2,25,Medio,Si,"leche, huevo"
pimienta negra,24,13.59,61,Bajo,No,
anis estrellado,95,14.3,60,Bajo,No,
clavo de olor,51,15.7,84,Medio,Si,"harina, azucar"
semilla de cilantro,43,15.63,63,Bajo,Si,"canela, vainilla"
cafe instantaneo,41,19.85,77,Bajo,Si,"leche, huevo"
azucar rubia,67,5.35,61,Bajo,No,"leche, huevo"
extracto de vainilla,57,4.0,78,Alto,No,"leche, huevo"
harina,23,16.73,11,Bajo,No,"harina, azucar"
mitades de pecana,96,17.32,89,Medio,No,"harina, azucar"
margarina,73,8.1,35,Alto,Si,
huevo,99,13.32,1,Alto,No,"canela, vainilla"
sal,82,1.67,59,Bajo,Si,"leche, huevo"
suero de leche,86,8.36,5,Bajo,Si,"canela, vainilla"
galleta graham,76,12.16,70,Alto,Si,"canela, vainilla"
polvo de hornear,99,1.69,88,Alto,No,"harina, azucar"
especias,43,10.37,52,Alto,No,"leche, huevo"
zanahorias,88,7.8,74,Bajo,No,"canela, vainilla"
nueces,66,3.43,18,Alto,Si,"harina, azucar"
pina,30,3.3,28,Bajo,Si,
coco,90,8.75,50,Alto,Si,"leche, huevo"
pasas,77,15.79,73,Medio,No,"canela, vainilla"
compota de manzana,43,8.35,44,Alto,No,"leche, huevo"
huevos,97,6.73,96,Bajo,No,"harina, azucar"
margarine,16,16.41,22,Alto,No,"harina, azucar"
romero fresco,18,7.62,5,Medio,Si,"leche, huevo"
macarrones en espiral tricolores,22,4.2,95,Alto,No,"leche, huevo"
chalotes,20,11.03,72,Medio,No,
semillas de hinojo,32,6.9,24,Bajo,Si,"harina, azucar"
frijoles de ojos negros,62,12.7,57,Bajo,Si,
celery,37,15.27,34,Medio,No,"leche, huevo"
azucar cernido,16,5.03,53,Bajo,No,"canela, vainilla"
mostaza,22,10.84,92,Bajo,Si,"harina, azucar"
jarabe de arce puro,93,10.83,45,Alto,Si,"harina, azucar"
floretes de coliflor,61,12.55,15,Bajo,No,"canela, vainilla"
frijoles limas,11,14.09,100,Alto,Si,"leche, huevo"
salsa de queso,18,14.52,39,Medio,No,"leche, huevo"
arroz blanco de grano largo,94,5.93,88,Alto,No,
pisco,94,16.58,49,Alto,No,"canela, vainilla"
curcuma,81,9.61,10,Alto,Si,"harina, azucar"
espaguetis,30,11.7,31,Bajo,No,"leche, huevo"
(ingredientes no especificados),63,10.82,17,Alto,No,"leche, huevo"
mitad de segundo,10,1.67,4,Bajo,Si,"harina, azucar"
boneless skinless chicken breast,55,12.04,67,Bajo,No,"harina, azucar"
calabaza bellota,44,9.58,36,Alto,No,"canela, vainilla"
pecans,42,11.76,12,Alto,Si,"canela, vainilla"
pimienta en grano,92,12.68,23,Medio,No,"canela, vainilla"
florete de coliflor,45,10.83,80,Medio,Si,
concentrado de lima congelado,19,12.41,75,Bajo,Si,"canela, vainilla"
palta,15,14.2,43,Medio,Si,"canela, vainilla"
harina de trigo integral,32,10.39,35,Medio,Si,
crema agria ligera,79,7.27,54,Alto,No,"canela, vainilla"
frutas secas,92,2.41,6,Alto,No,
salchicha de granjero,100,2.63,80,Bajo,No,
frijoles de lima,60,10.36,64,Bajo,Si,
red bell peppers,65,8.04,11,Medio,No,"canela, vainilla"
sal marina hawaiana,86,9.49,65,Alto,Si,"canela, vainilla"
tomates italianos enlatados,26,16.55,6,Alto,Si,"leche, huevo"
pepper,86,13.67,37,Alto,Si,"leche, huevo"
chile chipotle,93,17.04,91,Medio,Si,"canela, vainilla"
chocolate amargo importado,77,3.5,80,Bajo,No,"canela, vainilla"
brotes de frijoles,58,13.59,65,Medio,Si,"harina, azucar"
fresas,19,7.26,0,Bajo,No,"leche, huevo"
cafe instantaneo,19,12.68,44,Bajo,No,"harina, azucar"
pasas mezcladas,60,4.32,37,Bajo,No,
pechos de cordero,69,4.54,57,Bajo,No,
manzana,11,4.71,29,Medio,Si,"harina, azucar"
acedera,66,10.97,68,Alto,Si,"harina, azucar"
semillas de sesamo,17,9.94,72,Medio,Si,"leche, huevo"
pimiento morron amarillo,43,4.66,19,Bajo,Si,"canela, vainilla"
filete de redondo,69,3.24,79,Alto,Si,"harina, azucar"
garlic powder,89,13.68,15,Bajo,Si,
chicha de jora,69,13.1,78,Bajo,Si,"canela, vainilla"
papa pequena,90,2.53,77,Bajo,Si,"leche, huevo"
papas blancas,66,4.54,93,Bajo,No,
vanilla,47,11.94,24,Medio,No,"leche, huevo"
lemon,4,5.25,84,Medio,No,
perejil seco,92,3.84,94,Alto,No,"canela, vainilla"
cebolla blanca,93,10.49,31,Medio,Si,"canela, vainilla"
semilla de apio,52,17.63,94,Bajo,No,"leche, huevo"
ron ligero,93,6.22,0,Alto,Si,"leche, huevo"
queso parmesano bajo en grasa,2,5.22,47,Medio,Si,
hamburguesas,45,12.35,23,Alto,Si,
pollo broiler,71,17.68,63,Medio,No,"canela, vainilla"
manzanas acidas,27,5.09,90,Alto,Si,"harina, azucar"
otro endulzante,7,8.83,21,Bajo,No,"leche, huevo"
sal sazonada,61,1.24,56,Medio,No,"leche, huevo"
hojas de oregano,83,5.11,75,Alto,No,"canela, vainilla"
azucar,46,10.16,29,Medio,Si,"leche, huevo"
cebolla amarilla,86,0.82,41,Bajo,Si,"harina, azucar"
cebolla dulce,75,2.76,56,Bajo,Si,"harina, azucar"
pollo sin hueso,58,1.08,63,Alto,No,"canela, vainilla"
arroz blanco de coccion rapida,27,10.66,10,Medio,No,
curry saag,25,11.28,45,Bajo,No,
vino oporto,50,17.17,78,Bajo,No,"harina, azucar"
erizo de mar,47,8.1,14,Alto,No,"leche, huevo"
calabaza enlatada,65,5.04,93,Alto,No,"harina, azucar"
ketchup reducido en sodio,67,0.92,49,Bajo,No,
relleno de ciruelas,28,13.26,9,Alto,Si,"harina, azucar"
harina de trigo,80,11.97,50,Medio,Si,"canela, vainilla"
limon,21,4.77,37,Medio,No,"canela, vainilla"
pera,89,16.13,71,Bajo,Si,
chantarelas enlatadas,54,8.29,35,Alto,Si,"leche, huevo"
jarabe de maiz oscuro,24,12.91,12,Alto,No,
yemas de huevo crudas,38,4.88,78,Bajo,Si,"canela, vainilla"
trozos de pina,22,5.48,4,Alto,No,"leche, huevo"
cacahuates,44,12.38,42,Alto,No,
vainilla,79,11.37,57,Alto,No,"harina, azucar"
cafe molido regular,93,9.65,61,Alto,No,"canela, vainilla"
frambuesas rojas,4,4.19,2,Bajo,Si,
ensalada de atun,95,1.08,1,Bajo,No,"leche, huevo"
queso,95,18.98,83,Medio,Si,
filetes de lenguado,6,11.48,54,Alto,Si,"canela, vainilla"
arroz de grano corto,87,0.85,88,Bajo,Si,
canela,45,8.8,54,Alto,Si,"harina, azucar"
culantro,36,5.81,93,Alto,Si,"harina, azucar"
gallina,57,14.7,61,Medio,Si,"canela, vainilla"
cafe preparado,22,18.47,18,Alto,Si,"harina, azucar"
trozos de tocino,51,2.85,8,Alto,Si,"harina, azucar"
habas,99,7.29,42,Medio,Si,"canela, vainilla"
pimienta fresca,81,12.0,14,Alto,Si,"leche, huevo"
patata,5,8.65,21,Alto,Si,"leche, huevo"
chocolate amargo,55,10.68,94,Medio,Si,"harina, azucar"
leche de coco sin azucar,91,12.67,33,Alto,No,"leche, huevo"
mangos verdes,92,10.35,90,Alto,No,
vermut blanco seco,97,4.09,95,Bajo,Si,"canela, vainilla"
tortillas de harina,99,15.22,37,Bajo,No,
semilla de alcaravea,71,2.03,88,Alto,No,
green pepper,56,9.69,1,Medio,Si,"canela, vainilla"
parmesan cheese,47,2.48,94,Alto,Si,"canela, vainilla"
fresa,31,2.99,86,Bajo,Si,"harina, azucar"
sal kosher,38,2.16,44,Alto,No,"harina, azucar"
perejil fresco de hoja plana,81,13.16,85,Bajo,No,"harina, azucar"
caldo de pollo,53,16.84,17,Medio,No,"leche, huevo"
avena de hojuelas finas,62,14.81,89,Bajo,No,"harina, azucar"
jengibre confitado,60,6.05,7,Alto,No,
harissa,51,13.6,70,Bajo,Si,"leche, huevo"
crema postreera,50,6.31,75,Medio,Si,"harina, azucar"
carne de res picada,71,18.65,28,Alto,Si,
vino tinto,11,1.47,14,Alto,Si,"leche, huevo"
aguaymanto,84,16.37,13,Medio,No,"canela, vainilla"
mushroom,84,3.28,13,Bajo,Si,"canela, vainilla"
pimientos dulces amarillos,68,17.6,24,Medio,Si,"leche, huevo"
tomates guisados al estilo cajun,84,19.66,46,Medio,Si,"harina, azucar"
alcohol,94,1.13,63,Medio,No,"harina, azucar"
puerros,48,2.96,16,Alto,Si,"leche, huevo"
oregano,15,3.89,25,Medio,Si,
mantequilla de mani cremosa,65,17.83,74,Medio,Si,"canela, vainilla"
leche condensada endulzada,75,10.71,69,Medio,No,
kitchen bouquet,29,8.81,78,Medio,Si,"harina, azucar"
camote,71,8.8,72,Bajo,Si,"harina, azucar"
mitad de segundo sin hueso ni piel,3,7.75,39,Medio,Si,"leche, huevo"
chile amarillo,80,18.5,90,Medio,Si,
mayonesa,8,3.17,38,Medio,Si,"canela, vainilla"
jugo de lima,86,16.18,63,Bajo,Si,"canela, vainilla"
bayas de pimienta de jamaica,98,12.76,8,Alto,Si,"leche, huevo"
pimienta dulce,89,9.07,19,Alto,Si,"harina, azucar"
pimienta sazonada de lawry's,17,15.8,58,Medio,Si,"canela, vainilla"
hojas de perejil fresco,67,6.14,83,Bajo,No,"harina, azucar"
frijoles cannellini,2,11.73,92,Bajo,Si,"harina, azucar"
avena tradicional,57,15.74,13,Alto,No,"harina, azucar"
harina de maiz amarilla,67,13.76,72,Alto,No,"harina, azucar"
ajo en polvo,8,15.56,42,Bajo,No,"harina, azucar"
chiles verdes,15,15.63,63,Alto,No,"leche, huevo"
hamburger,7,18.71,9,Alto,No,"canela, vainilla"
harina integral,59,2.35,13,Bajo,No,
dientes de ajo,61,18.0,33,Bajo,Si,"canela, vainilla"
costra de galletas graham,62,6.0,18,Alto,Si,"harina, azucar"
chiles serranos,67,11.47,50,Medio,Si,"leche, huevo"
cayena,55,13.35,15,Bajo,Si,"harina, azucar"
peras,100,10.21,5,Medio,Si,"leche, huevo"
pasas de corinto,95,16.19,60,Alto,No,"harina, azucar"
jugo de lima fresca,71,18.77,51,Alto,Si,
aceite de nuez,6,17.91,73,Alto,No,"canela, vainilla"
milk,73,5.82,41,Alto,No,
salsa chunky,46,4.75,96,Medio,No,"harina, azucar"
leche de almendras,85,19.89,18,Medio,Si,
hoja de laurel,17,1.05,46,Bajo,Si,"canela, vainilla"
jugo de mandarina,26,18.78,15,Bajo,Si,"leche, huevo"
col china,99,18.55,30,Medio,Si,"harina, azucar"
jengibre en conserva,74,10.31,6,Bajo,Si,
sustituto de huevo,85,18.58,65,Medio,Si,
levadura rapida,67,14.14,31,Alto,No,"canela, vainilla"
maiz en grano,46,18.16,67,Alto,Si,"leche, huevo"
queso ricotta,10,2.95,94,Bajo,No,"harina, azucar"
jarabe de arce oscuro,86,19.35,1,Bajo,No,"harina, azucar"
arroz minute,67,5.67,18,Alto,Si,
salsa,6,4.34,60,Bajo,No,"leche, huevo"
dried sage,10,9.95,57,Medio,No,
sal de condimento,18,16.63,48,Medio,No,"harina, azucar"
carne molida magra,14,4.8,73,Medio,No,
tomillo,16,13.88,64,Medio,No,"leche, huevo"
polvo de cinco especias chinas,87,0.69,28,Alto,Si,"leche, huevo"
green beans,19,8.37,91,Medio,Si,
mantequilla de mani,5,0.9,76,Alto,Si,"canela, vainilla"
harina para postrees,47,2.75,31,Medio,Si,"canela, vainilla"
aceite vegetal,48,3.19,15,Alto,No,"leche, huevo"
coconut,41,2.73,62,Alto,Si,"leche, huevo"
creme fraiche,2,5.5,8,Bajo,No,"harina, azucar"
salsa cesar,61,6.54,8,Alto,No,"harina, azucar"
migas de galleta graham,14,14.84,30,Alto,No,"canela, vainilla"
tomate miniatura,43,6.35,49,Medio,Si,
morcilla,33,19.94,37,Bajo,No,"leche, huevo"
cebollas,96,5.57,18,Alto,No,"leche, huevo"
papas idaho,65,9.53,93,Medio,No,"leche, huevo"
mangos,96,15.72,33,Medio,No,"canela, vainilla"
pimienta molida,41,7.96,77,Medio,Si,
naranjas sin semillas,1,2.27,33,Medio,No,"harina, azucar"
brocoli congelado,1,11.37,88,Alto,No,
pudin instantaneo de pina,9,7.84,27,Medio,No,"leche, huevo"
chile chimayo en polvo,41,9.75,70,Alto,Si,
tiras de tortilla,25,1.8,59,Medio,Si,
tofunaise,3,12.1,8,Medio,Si,"leche, huevo"
egg,86,13.73,22,Alto,Si,"leche, huevo"
ramas de canela,4,11.63,71,Alto,Si,
repollo saboy,59,2.14,85,Bajo,Si,"leche, huevo"
hierbabuena,53,2.4,100,Bajo,No,"leche, huevo"
semola de maiz,49,2.15,31,Medio,Si,"harina, azucar"
hamburguesa vegana,96,12.59,40,Alto,No,"canela, vainilla"
trozos de pina en jugo,58,7.66,64,Alto,Si,"harina, azucar"
pepperoni,36,12.13,75,Bajo,Si,"leche, huevo"
tomates secos,53,6.08,99,Medio,Si,
caldo de almejas embotellado,97,6.93,42,Bajo,Si,
white pepper,94,10.04,22,Alto,Si,"leche, huevo"
flor de sauco,77,7.48,30,Medio,No,"harina, azucar"
mitad y mitad,77,10.79,64,Medio,No,
platanos firmes,57,3.14,26,Medio,Si,"leche, huevo"
harina auto-levante,69,1.42,4,Bajo,Si,
chorizo,88,9.98,54,Bajo,No,"canela, vainilla"
craisins,52,9.69,92,Medio,No,"harina, azucar"
cilantro fresco,44,13.83,46,Bajo,No,"leche, huevo"
coco angel flake,89,4.57,52,Medio,No,"canela, vainilla"
carne de pavo asado,91,2.18,53,Bajo,Si,"harina, azucar"
kiwi,53,19.73,6,Medio,Si,"canela, vainilla"
romero seco,97,19.87,78,Bajo,Si,
harina instantanea,73,7.85,25,Bajo,Si,
ketchup,4,1.1,92,Alto,No,"harina, azucar"
chiles chipotle secos,97,18.01,71,Medio,No,"canela, vainilla"
potato,82,4.73,19,Medio,Si,"harina, azucar"
harina todo uso,87,1.98,47,Medio,No,"canela, vainilla"
arroz crudo,85,19.11,63,Alto,Si,
yogurt bajo en grasa,6,8.21,60,Medio,Si,"leche, huevo"
pimienta negra gruesa,24,16.79,77,Medio,Si,"harina, azucar"
aguacate,81,0.72,42,Bajo,No,
cubos de caldo de res,21,10.09,10,Bajo,Si,"leche, huevo"
clara de huevo,50,2.83,66,Bajo,No,"leche, huevo"
oregano seco,34,9.97,47,Alto,No,"canela, vainilla"
avellanas tostadas enteras,82,11.12,94,Bajo,Si,
aceite de sesamo,50,19.76,16,Medio,Si,
anis estrellado,16,12.6,55,Bajo,Si,"leche, huevo"
base de tarta de galleta graham,26,12.58,15,Bajo,No,"harina, azucar"
velveeta cheese,5,12.58,65,Medio,No,"harina, azucar"
melaza,75,11.86,66,Medio,No,
cuscus,30,1.27,98,Bajo,Si,
guisantes,96,16.85,93,Bajo,No,"harina, azucar"
espinaca,47,5.81,75,Bajo,No,"canela, vainilla"
pitahaya,29,9.91,24,Medio,No,
pasta rotini,73,2.76,54,Bajo,Si,"canela, vainilla"
vino,55,13.6,50,Bajo,Si,"canela, vainilla"
pimiento amarillo,79,11.39,21,Bajo,Si,
papas pequenas nuevas,78,10.39,38,Bajo,Si,
vinagre balsamico,73,6.91,36,Alto,No,"leche, huevo"
albaricoques,17,1.46,61,Bajo,Si,"harina, azucar"
nam pla,77,18.33,67,Bajo,No,
curcuma molida,98,16.57,35,Alto,Si,
papas para hornear,100,14.66,49,Alto,No,"leche, huevo"
mezcla para hornear bisquick,37,6.97,47,Alto,No,
fruit chutney,62,19.06,52,Bajo,Si,
huev,74,19.31,97,Bajo,Si,
fresas frescas,47,9.8,60,Bajo,Si,"canela, vainilla"
palitos de canela,23,10.93,31,Bajo,No,"leche, huevo"
queso kasseri,52,10.8,20,Alto,Si,
tortillas de harina blanca,97,10.75,84,Alto,Si,"canela, vainilla"
salsa barbacoa,95,2.11,82,Bajo,Si,"leche, huevo"
naranjas mandarinas,98,15.82,55,Bajo,Si,"leche, huevo"
carne molida,87,13.32,5,Alto,Si,"leche, huevo"
col rizada,5,8.19,92,Bajo,Si,
brown sugar,34,3.38,1,Medio,Si,
margarina sin grasa liquida,64,19.15,77,Alto,No,"canela, vainilla"
sombreros de champinon portabella,98,4.33,45,Medio,No,
fruta confitada,73,1.19,86,Bajo,Si,"canela, vainilla"
rolled oats,50,0.7,88,Bajo,Si,"leche, huevo"
caldo de pollo sin grasa,96,19.52,85,Medio,Si,"leche, huevo"
aguacates,81,11.53,45,Alto,Si,
azafran,13,15.05,24,Medio,Si,"leche, huevo"
pure de chipotle enlatado,97,18.51,1,Alto,No,
vino blanco seco,12,14.82,30,Bajo,No,"leche, huevo"
comienzo de amistad amish,13,3.89,27,Bajo,Si,"canela, vainilla"
masa de hojaldre,67,7.39,48,Bajo,No,
baking powder,54,5.76,88,Medio,No,"harina, azucar"
te negro,44,2.31,2,Bajo,Si,"leche, huevo"
requeson sin grasa,7,4.2,84,Bajo,Si,"harina, azucar"
rucula,82,5.4,33,Medio,Si,
leche de coco,15,4.01,48,Medio,Si,
salsa de soya oscura,50,15.88,63,Bajo,Si,"harina, azucar"
zapallito italiano,18,6.39,71,Medio,No,"harina, azucar"
anguila,68,16.82,26,Alto,Si,"canela, vainilla"
polvo de cinco especias,35,7.86,97,Bajo,Si,"harina, azucar"
cubos de queso cheddar,98,13.5,50,Alto,Si,"leche, huevo"
semola,6,7.37,92,Medio,Si,
ron blanco,3,17.62,14,Bajo,No,"canela, vainilla"
cashew pieces,89,3.08,41,Alto,Si,
tomatoes,82,1.58,88,Alto,No,"leche, huevo"
menta,96,6.17,2,Bajo,No,"canela, vainilla"
ruibarbo,20,15.24,85,Bajo,No,"harina, azucar"
pina fresca,87,18.02,24,Bajo,Si,"canela, vainilla"
cebolletas,36,4.52,56,Alto,No,"leche, huevo"
maiz morado,12,12.54,6,Alto,No,"canela, vainilla"
plato principal,61,9.29,28,Alto,Si,
salsa de pescado,15,11.96,38,Bajo,No,"canela, vainilla"
tocino,28,5.51,50,Medio,No,"canela, vainilla"
queso crema sin grasa,98,5.68,40,Alto,No,"leche, huevo"
chirimoya,34,17.44,88,Alto,No,"harina, azucar"
berros,45,15.4,30,Bajo,Si,"harina, azucar"
curry vindaloo,18,6.74,5,Bajo,No,
camarones gigantes,23,5.62,27,Bajo,Si,"harina, azucar"
pudin de vainilla instantaneo,96,13.92,40,Medio,Si,
frambuesas frescas,18,11.9,14,Medio,Si,"canela, vainilla"
ajo fresco,87,2.15,40,Medio,Si,"harina, azucar"
vainilla natural,47,4.66,83,Alto,No,"canela, vainilla"
cilantro,48,19.95,58,Bajo,No,"harina, azucar"
sirope de arce puro,3,10.84,15,Alto,No,
sal con hierbas,80,8.95,3,Alto,No,
esparragos,77,8.09,72,Alto,No,"leche, huevo"
hilos de azafran,48,4.81,99,Bajo,Si,"canela, vainilla"
menta seca,66,0.54,82,Alto,Si,"leche, huevo"
brote de bambu,74,4.72,45,Medio,Si,
ricotta baja en grasa,68,4.64,24,Medio,No,"harina, azucar"
jugo de limon congelado,42,17.71,10,Alto,Si,"harina, azucar"
harina para todo uso,49,14.58,84,Medio,Si,"canela, vainilla"
tomates cherry,86,6.19,51,Bajo,Si,"harina, azucar"
mermelada de grosella roja,11,3.96,74,Bajo,No,"harina, azucar"
manzanas para cocinar,80,16.02,82,Bajo,No,
sebo de res,59,18.48,42,Alto,No,"leche, huevo"
limones (cascara),90,2.81,87,Bajo,Si,"canela, vainilla"
salmon ahumado,70,13.94,77,Bajo,No,
fettuccine,1,13.53,18,Medio,No,"canela, vainilla"
chile arbol,91,4.05,92,Medio,Si,"harina, azucar"
cebolla picada,91,0.63,56,Alto,Si,
pechuga de pavo,7,10.53,56,Bajo,No,
vino madeira,46,11.37,46,Medio,No,
papa seca,36,6.65,16,Alto,No,"canela, vainilla"
parsley,46,18.01,21,Alto,Si,"leche, huevo"
repollo rojo crudo,35,19.26,72,Bajo,Si,"harina, azucar"
ramita de perejil,100,1.0,90,Bajo,No,"harina, azucar"
vinagre de vino blanco,97,8.6,88,Medio,No,"canela, vainilla"
cayenne pepper,88,13.66,23,Alto,No,
manzanas rojas crujientes,52,11.41,78,Medio,No,"canela, vainilla"
salsa bechamel,56,8.97,32,Bajo,Si,"leche, huevo"
allspice,70,1.39,64,Medio,No,
yogur,91,15.78,67,Bajo,Si,"harina, azucar"
jerez medio-seco,96,17.56,64,Medio,Si,"harina, azucar"
azucar moreno claro,12,1.0,18,Medio,No,"canela, vainilla"
tocino salado,81,6.21,1,Bajo,No,"canela, vainilla"
eneldo seco,96,8.32,100,Bajo,Si,
jugo de limon fresco,95,14.73,84,Alto,Si,"harina, azucar"
vinagreta,30,11.96,58,Alto,Si,"harina, azucar"
tamarillos,8,16.35,86,Bajo,No,"canela, vainilla"
romero,60,18.0,11,Alto,Si,"canela, vainilla"
tamarindo,10,3.55,78,Alto,Si,"leche, huevo"
pasta seca,20,2.73,62,Bajo,No,"harina, azucar"
salchicha italiana de plato principal,86,16.86,56,Medio,Si,"canela, vainilla"
setas chanterelle,26,5.19,55,Alto,Si,"canela, vainilla"
caldo de res de fuerza simple,9,17.28,56,Medio,No,"leche, huevo"
curry verde,34,7.44,94,Medio,Si,
manteca,97,1.27,48,Medio,No,"canela, vainilla"
tocino canadiense,95,4.99,28,Medio,Si,"leche, huevo"
curry,17,18.18,79,Medio,Si,"canela, vainilla"
salsa de tomate hunts,19,17.67,50,Bajo,No,"leche, huevo"
cubos de caldo de pollo instantaneo,40,0.57,36,Bajo,No,"harina, azucar"
zucchini,38,1.42,50,Alto,Si,"canela, vainilla"
camote (kumara),59,18.05,20,Alto,Si,
mezcla de pudin de chocolate instantaneo,39,18.04,71,Alto,Si,"harina, azucar"
leche condensada,8,15.93,71,Bajo,No,
azucar morena clara,83,15.89,34,Bajo,Si,"harina, azucar"
yemas de huevo,80,7.55,80,Medio,Si,"leche, huevo"
ketjap manis,87,16.87,28,Alto,Si,"harina, azucar"
frijoles navy,81,1.72,90,Bajo,No,"harina, azucar"
jengibre fresco,24,14.24,83,Alto,No,"canela, vainilla"
malvaviscos pequenos,67,17.46,42,Alto,Si,"canela, vainilla"
tapioca,67,4.71,8,Bajo,No,"leche, huevo"
hierbas frescas a eleccion,39,14.93,72,Alto,Si,"canela, vainilla"
gaseosa,57,18.36,31,Bajo,No,"leche, huevo"
jugo de toronja,89,18.59,81,Medio,No,"leche, huevo"
castanas de agua,88,11.58,23,Medio,Si,"canela, vainilla"
jugo de limon,41,6.51,50,Alto,No,"harina, azucar"
pimiento morron,58,15.85,74,Medio,No,
bacon,48,19.04,21,Alto,Si,"canela, vainilla"
langostas vivas,87,12.35,19,Medio,No,
harina de autolevadura,6,16.67,56,Medio,Si,
cheese,39,13.77,100,Alto,No,"canela, vainilla"
caballa,13,7.34,82,Medio,Si,
malvaviscos,35,5.56,90,Bajo,Si,"canela, vainilla"
lonchas de jamon,60,4.69,7,Bajo,No,"canela, vainilla"
triple sec,74,14.93,21,Bajo,No,
repollo savoy,69,0.52,80,Medio,Si,"leche, huevo"
arandanos,46,10.33,50,Medio,Si,"leche, huevo"
aceite de oliva espanol,61,0.6,69,Alto,No,"leche, huevo"
hojuelas de pimienta roja,27,8.65,44,Bajo,Si,
sandia,15,18.46,6,Alto,No,"leche, huevo"
jerez seco,50,9.18,98,Bajo,Si,
atun en agua,21,7.27,43,Alto,No,"harina, azucar"
uvas verdes,64,4.26,31,Medio,Si,"leche, huevo"
queso crema bajo en grasa,56,6.22,34,Bajo,Si,"harina, azucar"
pudin de caramelo,65,10.39,65,Bajo,Si,
queso cheddar blanco anejo,63,1.29,71,Alto,Si,"canela, vainilla"
galleta,19,11.66,68,Alto,Si,"leche, huevo"
